y,Slope,Elevation,Aspect,Aspect_cv,Slope_cv,Elevation_cv,Forest height,Root depth,Tree density,Drought intensity,Available water capacity,Soil clay,Soil sand,Precipitation,Native plant species richness
0.059234183,22.21285629,1218,63.30312729,0.645120185,0.449013101,0.176383295,0,1.068131533,62632.33891,-4.894285714,15,23,41,803.1583333,1895.1
0.099545606,13.32675266,1288,242.897934,0.484864792,0.47055954,0.11844637,22,0.839246204,182300.8535,-5.087142857,15,21,36,817.2944444,1895.1
0.068391663,14.79069614,1625,69.67070007,0.715137874,0.416262729,0.207850883,23,0.183108263,67614.52688,-4.342857143,15,24,42,817.2944444,1895.1
0.050537029,9.396543503,621,246.9660797,0.608971731,0.621873699,0.132126533,18,5.432211795,166519.6759,-5.388571429,150,22,42,642.5861111,2118.4
0.069937977,11.29756355,757,310.4089355,0.564005105,0.632159465,0.204037831,20,5.95101854,162358.3767,-5.175714286,150,22,42,642.5861111,1432.8
0.064659231,13.56315136,946,299.4769897,0.528498421,0.609501188,0.201092441,21,4.226749065,198040.3624,-5.175714286,150,22,42,642.5861111,1432.8
0.050639875,9.922898293,748,315.1879578,0.593207259,0.631021416,0.114669545,18,9.155413138,173360.9108,-5.161428571,150,22,42,642.5861111,2118.4
0.073938294,20.78048134,976,354.4796753,0.486694936,0.35877933,0.271284007,19,0.839246204,76280.86624,-5.085714286,15,24,42,803.1583333,1895.1
0.094402825,25.36186409,731,162.979538,0.525152294,0.355224365,0.27316312,0,0.183108263,57168.18379,-5.085714286,15,23,41,803.1583333,1895.1
0.106793435,17.53914452,1274,332.5975952,0.520217274,0.475849607,0.147743333,21,1.220721752,183400.0881,-5.087142857,15,24,42,817.2944444,1895.1
0.068351818,9.947461128,1322,236.3717957,0.519438731,0.415707303,0.23982216,25,1.190203708,84650.79789,-5.314285714,15,23,41,803.1583333,1895.1
0.107881987,24.27259445,1213,22.87212944,0.499514154,0.356881118,0.269076338,30,1.220721752,85552.98695,-4.65,15,23,41,803.1583333,1895.1
0.033458721,23.68845177,986,79.36889648,0.618500322,0.55405783,0.171436593,17,3.707942321,126057.4057,-4.261428571,50,19,47,517.5666667,1353.6
0.066223582,20.70907593,1280,9.988981247,0.57910476,0.366844997,0.161976928,24,0.091554131,63480.19704,-4.342857143,15,24,42,817.2944444,1895.1
0.097419655,10.0688448,1436,335.7339783,0.687070364,0.423715397,0.235190647,22,0.091554131,57002.0335,-4.63,15,23,41,817.2944444,1895.1
0.068573733,11.5294838,1417,325.0863953,0.680885941,0.410640777,0.254631833,30,0.839246204,74398.4668,-5.094285714,15,23,41,817.2944444,1895.1
0.071816042,16.2717495,1448,348.4590454,0.641568256,0.383789757,0.164822714,22,1.220721752,75159.08763,-6.194285714,15,23,41,817.2944444,1895.1
0.135843499,10.81883049,1504,8.788125992,0.639768895,0.430201374,0.20555032,26,1.20546273,89252.51054,-6.261428571,15,23,41,817.2944444,1895.1
0.076194566,13.10970974,1592,337.9402161,0.633182342,0.5373791,0.333259809,22,1.220721752,93548.48955,-4.561428571,15,24,42,803.1583333,1895.1
0.088503182,19.92624855,1774,277.6986389,0.644313917,0.570793509,0.089660292,9,0.183108263,40332.38222,-3.148571429,15,22,42,457.5722222,2286.6
0.109048544,13.45964909,1861,285.6968079,0.607257577,0.369617978,0.160029903,0,4.760814832,34891.74805,-2.931428571,15,22,42,362.1277778,2286.6
0.081876569,17.79639435,1092,219.3525848,0.754026694,0.437284472,0.294388577,0,2.151522087,4123.201123,-3.942857143,15,22,42,362.1277778,2286.6
0.0696699,7.777312756,1737,276.8068542,0.478145551,0.387225713,0.087711309,0,2.990768292,11975.25419,-4.044285714,15,22,42,457.5722222,2286.6
0.195681411,5.063290596,894,64.76667023,0.748879893,1.121872301,0.055097811,17,0.839246204,68110.8355,-3.721428571,50,24,48,748.3694444,1480
0.027186485,4.811897755,847,300.849823,0.542318387,0.644820448,0.032685215,0,0,6551.937225,-4.784285714,75,18,34,517.4555556,1627
0.048521075,7.064134598,868,277.5059814,0.50956925,0.605624026,0.040100942,0,0,13599.48798,-4.868571429,50,49,19,517.4555556,1627
0.044269946,14.17022324,644,278.6036377,0.566310667,0.847129591,0.173880962,15,0.091554131,52370.79665,-4.795714286,15,24,42,794.6055556,1585.4
0.059595193,11.51581287,786,127.5274277,0.638983566,0.672955095,0.117945396,14,9.018081941,101324.5315,-4.834285714,15,23,41,794.6055556,1971.2
0.041024413,22.00917816,598,56.81678391,0.661874981,0.854695283,0.220296678,21,1.037613489,24566.33904,-4.955714286,15,23,41,794.6055556,1585.4
0.153475823,6.514165153,1404,7.084039564,0.6310236,0.430269701,0.070472103,24,4.837109941,7423.267111,-3.595714286,0,23,43,488.7555556,1388.5
0.032394354,4.64825638,387,5.445788852,0.489933076,0.99200525,0.478367386,15,0,307343.9209,-5.198571429,50,22,42,1450.933333,2046.3
0.060706113,3.109694719,404,173.3225403,0.411768585,0.754121273,0.106340401,0,1.77004654,0,-5.324285714,150,47,23,196.4166667,1090.5
0.017509127,7.003242641,672,165.0977126,0.424808996,0.533339198,0.101013722,12,4.379339284,0,-5.435714286,150,47,23,216.8444444,1090.5
0.010205497,3.773328304,457,144.9004822,0.498879647,0.607849639,0.119550329,12,4.394598306,0,-5.394285714,150,47,23,196.4166667,1090.5
0.025103772,3.773328304,457,144.9004822,0.498879647,0.607849639,0.119550329,12,4.394598306,0,-5.071428571,150,47,23,196.4166667,1090.5
0.036604195,11.96721554,587,194.673996,0.460156494,0.452612069,0.370036191,12,5.935759518,17357.81253,-5.025714286,100,24,47,512.0027778,1413.6
0.065861834,17.15739632,558,184.9884644,0.470580452,0.415451726,0.340585365,13,4.974441138,34766.9062,-5.025714286,100,24,47,512.0027778,1413.6
0.04640805,10.03026676,598,240.7828522,0.457774561,0.451701733,0.373215751,12,5.935759518,17357.81253,-5.025714286,100,24,47,512.0027778,1413.6
0.158236899,26.03057098,781,193.5289307,0.506263093,0.439564688,0.194837591,28,0.091554131,38114.07061,-5.591428571,100,24,47,698.2888889,1413.6
0.085698296,8.991541862,664,197.286499,0.488684103,0.355170652,0.268556631,19,5.355916686,48434.05958,-5.284285714,100,24,47,698.2888889,1413.6
0.121210523,11.18770218,746,201.9373779,0.493216384,0.350124125,0.259888987,19,5.355916686,48434.05958,-5.284285714,100,24,47,698.2888889,1413.6
0.11955158,16.85455322,611,220.0158386,0.503491294,0.356464973,0.244335515,21,0.091554131,48434.05958,-5.284285714,100,24,47,698.2888889,1413.6
0.122564197,16.39123535,559,172.1308441,0.464782728,0.376130658,0.341658125,13,0.091554131,34519.19517,-5.162857143,100,24,47,512.0027778,1413.6
0.020829857,19.67588806,825,246.8994293,0.4516987,0.432681539,0.397244956,20,4.852368963,37926.19248,-5.025714286,100,24,47,512.0027778,1413.6
0.092684795,21.55648422,880,249.1985931,0.481308586,0.340691609,0.255525038,19,0.106813153,38293.37848,-5.178571429,100,24,47,698.2888889,1413.6
0.081664259,21.29032135,1095,285.2533875,0.5220288,0.296898871,0.231698661,28,2.502479591,42675.21069,-5.574285714,100,24,47,698.2888889,1413.6
0.097498608,27.34121323,718,88.20589447,0.460508112,0.46578817,0.392883368,0,13.61104753,26434.99932,-5.025714286,100,24,47,512.0027778,1413.6
0.030842049,4.012554646,574,180,0.463346588,0.414867777,0.352575671,12,4.974441138,34766.9062,-5.025714286,100,24,47,512.0027778,1413.6
0.143465071,24.14787102,841,228.5500031,0.484278058,0.407639552,0.209473872,28,1.220721752,38534.20275,-5.591428571,100,24,47,698.2888889,1413.6
0.159134627,35.52388382,810,232.2505798,0.485497891,0.353496561,0.252329327,21,0.091554131,38416.3427,-5.588571429,100,24,47,698.2888889,1413.6
0.020546845,12.17635822,1726,161.8546143,0.409081444,0.487326047,0.127095003,42,3.982604715,40454.95421,-6.495714286,100,24,47,698.2888889,1413.6
0.071906224,24.58804321,1765,255.6622925,0.418794295,0.466688707,0.269580481,21,2.639810788,44041.83445,-6.468571429,100,24,47,698.2888889,1413.6
0.052309281,20.69897461,1648,148.9636383,0.43278816,0.416907671,0.213446255,30,3.265430686,43442.03041,-5.82,100,24,47,698.2888889,1413.6
0.015129325,24.61769295,1683,351.5690308,0.42607816,0.41808001,0.186467103,39,3.265430686,44405.93157,-5.82,100,24,47,698.2888889,1413.6
0.033125491,16.70140266,1620,285.6499329,0.399074855,0.517839018,0.147389569,40,0.183108263,41313.93378,-6.468571429,100,24,47,698.2888889,1413.6
0.047296062,19.08186722,1698,356.6601563,0.410515094,0.474485036,0.22630724,41,0.183108263,42726.04132,-6.468571429,100,24,47,698.2888889,1413.6
0.012469155,22.64293289,1833,26.80422592,0.457511304,0.384451286,0.206097002,40,9.323262379,46642.12571,-5.82,100,24,47,698.2888889,1413.6
0.043900098,28.95863914,1656,286.4263,0.448528032,0.390769771,0.215766482,34,9.521629664,44621.53573,-5.82,100,24,47,698.2888889,1413.6
0.053325688,30.17531013,1686,256.0374146,0.445963898,0.372849742,0.215953958,32,26.99320974,44769.27955,-5.82,100,24,47,698.2888889,1413.6
0.032159903,18.79741287,1697,284.6932678,0.393322709,0.532041209,0.13671895,40,0.091554131,42515.70487,-6.468571429,100,24,47,698.2888889,1413.6
0.046310926,29.17976189,1660,247.861145,0.41580565,0.460563795,0.240619943,41,2.639810788,44041.83445,-6.468571429,100,24,47,698.2888889,1413.6
0.067726809,20.0281868,1638,244.5785675,0.429019724,0.412218303,0.197101726,38,4.547188525,44621.53573,-5.82,100,24,47,698.2888889,1413.6
0.029790994,16.65268898,1683,35.72934341,0.431465315,0.397645269,0.1898672,40,87.19005112,44899.77208,-5.82,100,24,47,698.2888889,1413.6
0.028462142,22.69766998,1670,264.8187866,0.402834443,0.514350269,0.168399163,43,0.183108263,41313.93378,-6.468571429,100,24,47,698.2888889,1413.6
0.03768954,14.0562067,1809,65.82759094,0.451256802,0.393282512,0.194075633,40,87.19005112,44899.77208,-5.82,100,24,47,698.2888889,1413.6
0.015499535,11.29060364,1678,180,0.409069084,0.426829086,0.174996876,39,11.62737469,43463.01947,-5.82,100,24,47,698.2888889,1413.6
0.02818077,34.49033737,1637,80.96260071,0.431774621,0.425958724,0.201447662,30,0.183108263,42010.88578,-5.82,100,24,47,698.2888889,1413.6
0.015681044,15.56005001,1630,198.2807465,0.413666908,0.458819483,0.165541156,39,11.62737469,43463.01947,-5.82,100,24,47,698.2888889,1413.6
0.028513635,11.69834614,1755,70.19766235,0.437317836,0.390012601,0.200257474,32,87.19005112,44899.77208,-5.82,100,24,47,698.2888889,1413.6
0.043954655,13.6273613,1586,266.1713562,0.42933959,0.409303863,0.208263342,38,8.270389868,44530.57344,-5.82,100,24,47,698.2888889,1413.6
0.029762589,20.48823547,1771,72.34631348,0.441091648,0.391789591,0.193039127,40,87.19005112,44899.77208,-5.82,100,24,47,698.2888889,1413.6
0.031993946,17.36673546,1688,194.9399567,0.411628514,0.468054825,0.157443255,42,0.442511635,41949.45379,-5.82,100,24,47,698.2888889,1413.6
0.04584482,32.1064949,1623,228.5340424,0.423314068,0.463475573,0.282390736,21,3.082322423,41206.60651,-6.468571429,100,24,47,698.2888889,1413.6
0.018202487,11.24608803,1660,147.2714539,0.406265307,0.484501776,0.148470854,28,4.028381781,40351.13259,-5.82,100,24,47,698.2888889,1413.6
0.03009325,24.27106476,1800,247.4843292,0.401428605,0.517615302,0.184342313,43,3.479056992,42615.21631,-6.468571429,100,24,47,698.2888889,1413.6
0.050625113,10.0238533,1779,319.7459717,0.444760624,0.401487873,0.204457141,40,4.547188525,44621.53573,-5.82,100,24,47,698.2888889,1413.6
0.031129894,25.99620438,1690,58.66360855,0.430679484,0.428088565,0.190895186,39,3.265430686,44405.93157,-5.82,100,24,47,698.2888889,1413.6
0.018590876,17.2938118,1690,141.2505798,0.405359342,0.500596442,0.123406436,42,3.982604715,40454.95421,-6.495714286,100,24,47,698.2888889,1413.6
0.017027765,11.06341267,1670,265.2510681,0.426290829,0.415979326,0.200665797,38,8.270389868,44530.57344,-5.82,100,24,47,698.2888889,1413.6
0.023480376,18.05349922,1771,327.5939026,0.432344819,0.407791777,0.190104098,40,10.77286946,44769.30593,-5.82,100,24,47,698.2888889,1413.6
0.077336232,18.6011982,1719,93.6769104,0.439190663,0.385304815,0.221490702,30,1.373311971,43442.03041,-5.82,100,24,47,698.2888889,1413.6
0.045021227,30.29735184,1765,250.5818481,0.40793091,0.484601667,0.117650559,42,0.091554131,41822.53549,-6.495714286,100,24,47,698.2888889,1413.6
0.0512478,22.10005188,1617,250.5968475,0.427933575,0.412847406,0.204790657,38,8.270389868,44530.57344,-5.82,100,24,47,698.2888889,1413.6
0.029083722,26.6505127,1779,180.7672272,0.405791694,0.493105126,0.116715784,41,0.091554131,41822.53549,-6.495714286,100,24,47,698.2888889,1413.6
0.031202733,21.62318611,1679,42.6866684,0.437225745,0.408622737,0.199763389,40,4.547188525,44621.53573,-5.82,100,24,47,698.2888889,1413.6
0.015477001,9.010424614,1659,207.7805023,0.411373088,0.46007788,0.161813246,42,11.62737469,43463.01947,-5.82,100,24,47,698.2888889,1413.6
0.014570913,22.18877411,1550,249.8809052,0.448487897,0.385345272,0.219300195,36,9.521629664,44621.53573,-5.431428571,100,24,47,698.2888889,1413.6
0.038188915,12.2960434,1806,160.1751709,0.414863102,0.475526301,0.127920521,37,3.982604715,40454.95421,-6.495714286,100,24,47,698.2888889,1413.6
0.032664002,26.68664742,1789,192.347229,0.460474155,0.383909278,0.204126999,26,9.323262379,46642.12571,-5.82,100,24,47,698.2888889,1413.6
0.03021168,20.69275475,1781,242.7978363,0.394377288,0.535326964,0.153534489,41,3.479056992,42615.21631,-6.468571429,100,24,47,698.2888889,1413.6
0.078178338,20.12462044,1592,256.3725891,0.428341926,0.410878109,0.208767862,38,8.270389868,44530.57344,-5.82,100,24,47,698.2888889,1413.6
0.048022755,19.49317169,1694,119.1953278,0.432840998,0.415648476,0.208568824,30,3.265430686,44405.93157,-5.82,100,24,47,698.2888889,1413.6
0.043608771,9.568520546,1774,163.798584,0.409775379,0.465814719,0.155150071,42,45.41084916,40351.13259,-5.82,100,24,47,698.2888889,1413.6
0.029912441,8.625004768,1808,5.082306385,0.446632339,0.401653092,0.199107403,40,4.547188525,44621.53573,-5.82,100,24,47,698.2888889,1413.6
0.016653215,13.95028687,1664,143.4867401,0.420264628,0.414771113,0.182129632,39,11.62737469,43463.01947,-5.82,100,24,47,698.2888889,1413.6
0.030524879,14.53355217,1694,168.0330353,0.406179605,0.482889745,0.147614142,28,4.028381781,40351.13259,-5.82,100,24,47,698.2888889,1413.6
0.060389796,38.6744194,1795,18.09654427,0.392724297,0.531655121,0.126504888,41,6.881818875,42661.94778,-6.495714286,100,24,47,698.2888889,1413.6
0.043849529,13.75677681,1694,261.124939,0.415314233,0.419132892,0.190563418,39,5.127031357,44530.57344,-5.82,100,24,47,698.2888889,1413.6
0.020807912,9.917490005,1726,106.126236,0.418044305,0.414651663,0.181095335,40,10.77286946,44769.30593,-5.82,100,24,47,698.2888889,1413.6
0.013457942,21.1280117,1613,107.0516815,0.445050718,0.395149615,0.238313045,21,1.373311971,43442.03041,-5.82,100,24,47,698.2888889,1413.6
0.021153627,17.56779671,1689,249.0280914,0.412062072,0.476625979,0.158601313,28,0.442511635,41949.45379,-5.82,100,24,47,698.2888889,1413.6
0.018679773,18.89735794,1741,6.762801647,0.426110128,0.410834508,0.18822266,40,10.77286946,44769.30593,-5.82,100,24,47,698.2888889,1413.6
0.036227915,7.033222198,1646,195.8026886,0.401522521,0.505604956,0.13258212,40,0.152590219,40683.49683,-6.495714286,100,24,47,698.2888889,1413.6
0.059412905,14.32337952,1765,227.4481964,0.442012388,0.381435508,0.205132797,32,26.99320974,44769.27955,-5.82,100,24,47,698.2888889,1413.6
0.041844884,17.8389492,1718,8.403768539,0.434924915,0.3984441,0.213458783,38,4.547188525,44621.53573,-5.82,100,24,47,698.2888889,1413.6
0.021403362,13.80049133,1586,160.8390808,0.415899209,0.48170464,0.169275631,37,0.442511635,41949.45379,-6.468571429,100,24,47,698.2888889,1413.6
0.041412225,29.70013618,1549,315.96875,0.431881141,0.385157965,0.224452259,36,2.990768292,44726.43094,-6.222857143,100,24,47,698.2888889,1413.6
0.021985232,13.23801136,1570,271.3143311,0.422069543,0.417778161,0.200706612,38,8.270389868,44530.57344,-6.974285714,100,24,47,698.2888889,1413.6
0.032691921,15.85039139,1565,206.7175293,0.418850375,0.460394473,0.175194336,37,0.442511635,41949.45379,-5.82,100,24,47,698.2888889,1413.6
0.035472492,15.7265501,1762,163.360611,0.407595411,0.476731013,0.148425028,28,4.028381781,40351.13259,-5.82,100,24,47,698.2888889,1413.6
0.092550983,18.63969231,1822,249.3943481,0.402909308,0.490183443,0.241732427,42,4.135194934,43672.36938,-6.468571429,100,24,47,698.2888889,1413.6
0.034370889,22.08864594,1712,286.213562,0.399612057,0.522331198,0.161046768,43,0.183108263,41313.93378,-6.468571429,100,24,47,698.2888889,1413.6
0.035912106,21.88771248,1750,197.5206757,0.402788221,0.440698595,0.167500956,42,45.41084916,42662.17199,-5.82,100,24,47,698.2888889,1413.6
0.055613663,25.86307526,1757,194.4485016,0.397463561,0.522613596,0.119571549,42,0.091554131,41364.4848,-6.495714286,100,24,47,698.2888889,1413.6
0.181347915,10.33779907,78,270,0.476446556,0.799852405,1.000413678,15,0.183108263,50479.7923,-2.608571429,125,21,40,769.925,464.1
0.144781648,5.15367897,87,53.25386895,1.143777491,1.18978685,0.60526874,16,0.183108263,50887.80414,-2.341428571,125,21,40,770.175,624.3
0.122681193,19.87628555,806,0,0.535650593,0.432854391,0.191305045,20,2.380407416,128000.8441,-4.251428571,50,19,47,502.6611111,1353.6
0.059684938,4.446357264,372,226.0585773,0.665120763,0.670299011,0.760743164,14,9.445334554,47809.84008,-4.551428571,50,24,48,665.7388889,2047.7
0.15686597,50.78552973,1286,47.306683,0.649642376,0.286316018,0.219462065,27,0.091554131,49489.97558,-2.185714286,50,19,37,1006.572222,2306.3
0.067164693,9.478987193,1395,76.92519407,0.608942567,0.43306899,0.108198244,16,6.469825284,79584.08723,-5.597142857,50,19,37,556.625,1493
0.073059666,3.612606606,62,19.92788499,0.550441277,0.74699422,0.530089632,17,0.167849241,59357.82211,-3.06,150,20,47,1018.075,681.9
0.148766973,32.61040928,1372,294.9419441,0.581285415,0.307426757,0.186107936,27,0.671396963,26503.0997,-2.078571429,15,19,37,1765.830556,2049
0.038588644,3.786882053,1042,191.9686361,0.594608331,0.590967415,0.314438211,23,7.095445182,34647.94473,-7.097142857,15,47,28,525.1722222,0
0.083301841,20.27721356,1045,244.0142405,0.648531506,0.289580086,0.280531194,27,2.65506981,83799.35605,-4.858571429,50,24,48,687.8111111,2157.6
0.125341885,33.1950531,822,8.235871315,0.49040628,0.432994534,0.352932478,23,0.671396963,33065.62122,-4.48,15,4,87,2142.133333,2067.8
0.067189894,31.64833888,878,270.501596,0.529916913,0.356804947,0.282208081,17,0.823987182,35106.35617,-4.794285714,15,4,87,2142.133333,2501.5
0.100828058,39.22097015,706,9.917757034,0.592353257,0.570728827,0.344853542,0,2.365148394,28764.93601,-4.268571429,150,22,35,2142.133333,2501.5
0.068747721,15.7376934,469,52.21183666,0.561304946,0.415248035,0.434654869,17,0,98884.04357,-5.871428571,15,8,79,714.0388889,1464.6
0.107071264,18.05238877,367,331.334767,0.558901006,0.456842624,0.116939444,35,2.349889372,57593.61527,-5.412857143,150,20,41,1126.888889,1222.4
0.048298599,8.461398867,219,229.2395372,0.585351942,0.883180084,0.228445032,22,3.433279927,41142.18961,-5.128571429,150,24,49,1184.225,1352
0.081031282,2.300461137,351,340.0916736,0.617457864,0.476468516,0.081843547,26,8.957045853,56726.17699,-2.66,150,24,49,1123.427778,1129.6
0.069998793,14.1376502,751,146.6655219,0.657244734,0.541345039,0.190185613,30,1.20546273,58852.12509,-5.385714286,150,24,49,1772.486111,1333.2
0.163829809,8.505180359,207,193.0352325,0.628142729,0.539428258,0.172304192,24,7.64476997,56011.88647,-4.777142857,150,24,49,1188.272222,1132.2
0.114868592,3.318144987,280,291.8561645,0.65972197,0.666249949,0.012398532,14,0.183108263,22807.48201,-6.577142857,100,6,83,768.8777778,903.2
0.063561343,0.374219865,2280,90,0.538827485,0.693188363,0.042850075,25,6.668192569,31282.21655,-2.628571429,150,11,79,625.8583333,679.5
0.059927966,6.724879265,2012,343.945282,0.643730494,0.513411386,0.124574442,25,1.174944686,31222.3153,-2.87,75,24,49,625.8583333,679.5
0.061264086,12.63595741,1796,320.372604,0.372809891,0.486546255,0.170225971,43,50.26321813,45963.24799,-3.195714286,75,24,49,934.9777778,1265
0.082311076,26.78954931,2158,353.6614624,0.728654086,0.472680794,0.074797215,25,5.889982452,46574.63466,-3.44,75,24,49,965.5916667,1157.7
0.042018345,22.02904717,2464,18.76434589,0.836318569,0.563016454,0.137139212,26,0.091554131,32343.8184,-3.492857143,150,21,50,698.7083333,1265
0.024276006,10.88960648,2171,321.752594,0.714176273,0.730193172,0.05082394,12,3.601129168,18789.64299,-4.455714286,150,23,36,344.9694444,590.2
0.033018638,4.033901691,2114,122.3847885,0.55573616,0.90154664,0.044376533,11,6.51560235,31262.59266,-4.395714286,150,23,36,548.2083333,1111.7
0.085056335,6.64458704,188,346.5855103,0.557592573,0.579642043,0.18418837,27,3.280689708,56538.19295,-2.808571429,150,24,49,1188.272222,1132.2
0.069829347,7.233930111,2128,192.1103973,0.691706104,0.784107274,0.030233806,7,0,21479.15559,-3.252857143,100,21,50,416.6194444,839.3
0.052408371,10.0698719,2336,160.3795013,0.708636429,0.979018413,0.040035618,11,3.372243839,20993.44876,-4.247142857,150,23,36,548.2083333,1111.7
0.066320518,11.18243885,2038,104.2207108,0.630378747,0.963669293,0.020494409,9,3.692683299,18901.96232,-4.574285714,150,23,36,344.9694444,1111.7
0.050394709,7.03599453,2339,74.79251862,0.801377799,0.739432785,0.087342395,13,2.929732204,37050.6369,-4.175714286,150,23,36,548.2083333,1111.7
0.037518587,4.03032732,2375,5.391581535,0.972673748,0.725486745,0.076583523,19,3.418020905,39957.69509,-4.508571429,150,23,36,548.2083333,1111.7
0.100797316,3.784860846,2305,168.1769958,0.442344304,0.643582415,0.048690428,19,3.662165255,66654.15675,-4.41,50,19,47,318.9527778,663.6
0.033342961,2.39911294,2063,320.6008606,0.560190909,1.006643042,0.057635258,8,4.516670481,3218.615047,-3.14,100,21,50,416.6194444,839.3
0.125498353,4.045595646,767,172.6602173,0.622976877,0.571749824,0.010391055,15,3.189135576,73556.25541,-5.918571429,150,19,37,463.3416667,553
0.063091276,2.064599514,485,81.39160156,0.755387363,1.164249822,0.037970025,0,10.34561685,20335.94438,-4.571428571,100,8,82,412.4472222,477.3
0.081938158,0.593118131,742,121.414978,0.695782016,0.635070012,0.020560095,16,3.234912642,88495.97299,-5.432857143,150,24,22,376.2388889,495.9
0.065703672,2.126997232,591,330.6582336,0.692454492,0.667599496,0.026713154,21,1.068131533,91974.80591,-5.367142857,150,19,37,469.8194444,561.2
0.114600654,0.618303299,677,0,0.857529232,0.952713727,0.021980252,14,0,91980.38707,-5.434285714,150,19,37,415.675,549.4
0.086177192,1.679986596,670,248.4107971,0.920826992,1.029824832,0.021796865,11,0,95640.50874,-5.545714286,150,19,37,415.675,549.4
0.112876116,3.552494453,998,342.9544778,0.783657475,0.848451497,0.070123649,16,0.747692073,42828.25124,-3.855714286,150,19,37,485.1722222,656.1
0.154462429,12.8253007,3130,233.662189,0.348698841,0.527162329,0.068429003,23,5.996795605,26708.10777,-3.025714286,100,19,37,452.0111111,1234.8
0.080159653,25.74491692,2150,203.4317474,0.550429584,0.422547307,0.128400393,0,1.312275883,359.8706455,-3.987142857,150,21,38,430.1277778,1181.8
0.168523653,18.47203445,1168,14.2630558,0.609250847,0.523197512,0.132386897,19,0.656137942,78184.10605,-4.794285714,150,24,45,329.4833333,695.9
0.121541463,0.94399035,921,270,0.54969132,0.664378855,0.132917377,15,0.183108263,50703.08922,-4.397142857,150,24,45,329.4833333,695.9
0.149677297,14.09444161,739,249.8881243,0.644619121,0.474822065,0.13938674,17,0.579842832,44434.44492,-5.808571429,150,9,79,365.8666667,627.9
0.090504466,1.919700742,41,130.0870209,0.619320021,0.620769554,0.420334674,18,1.663233387,47878.43729,-3.367142857,100,4,87,865.3722222,0
0.096148005,0.927409937,88,0,0.552399261,0.764068097,0.277728424,0,0.183108263,54388.16969,-4.522857143,150,11,80,721.2222222,830.7
0.185640255,4.072793177,463,117.044961,0.725307127,0.558016814,0.169424192,17,0.473029679,65953.15832,-3.237142857,50,20,38,1155.411111,1091.1
0.122417302,3.129887875,40,189.3211741,0.645445423,0.631002216,0.325696051,16,1.266498817,39870.43296,-5.131428571,100,5,90,667.05,851.4
0.102323255,6.584945482,174,32.71417745,0.663266928,0.58391766,0.204265394,21,2.273594263,53549.69855,-3.602857143,15,5,89,741.3527778,808.2
0.0414936,14.97413254,1735,351.3175354,0.539473768,0.489387439,0.18405427,0,9.948882277,6289.984643,-5.562857143,15,22,42,562.5277778,1620.9
0.092070919,16.26194572,381,2.683048725,0.849587572,0.419390285,0.686799242,0,5.081254292,24613.65805,-6.312857143,150,18,34,610.7388889,1774.3
0.051938165,6.592945099,864,200.977829,0.510548301,0.514792491,0.167553622,0,3.86053254,0,-4.64,150,21,41,371.3555556,1460.7
0.085656949,17.91302602,1752,276.7104496,0.589748056,0.414359684,0.101217738,24,0.854505226,42857.79473,-4.075714286,0,23,43,474.9555556,1785.6
0.053712443,0.455361366,603,47.24014664,0.767394355,1.072903602,0.032747439,6,28.71747921,5431.93783,-4.2025,150,21,54,271.2972222,803.4
0.150179981,1.330042923,183,90,0.686883416,0.558850203,0.019491178,0,27.89349203,12546.89367,-6.5525,150,12,84,618.8888889,900.5
0.087201105,0.459124416,398,132.3270874,0.680909433,0.504464215,0.046486594,7,4.50141146,16716.73495,-4.873333333,150,12,69,474.2472222,790.8
0.084072057,1.581184745,690,12.2084465,0.634201877,1.02562084,0.036990363,0,1.052872511,0,-3.821666667,150,32,42,271.2972222,1044.5
0.184419783,20.90224648,144,30.47384834,0.659605575,0.956400783,1.250610286,24,3.662165255,39104.79249,-2.826666667,150,24,52,1745.716667,1970
0.069100207,4.224465736,236,198.2556135,0.553471776,0.780470709,0.129208768,9,0.091554131,0,-5.499166667,15,47,28,696.7083333,654.3
0.062846529,16.24215508,1787,155.1728516,0.750431109,0.537591636,0.247298089,13,1.266498817,18011.42469,-2.856666667,15,28,43,526.9694444,804
0.030649143,12.59492588,1709,84.45658112,0.775751766,0.533119646,0.248845859,0,0.88502327,11909.12728,-2.6575,15,28,43,526.9694444,804
0.070958744,7.528461933,1749,49.21140289,0.802556081,0.660853028,0.217626552,0,0.961318379,26915.97078,-2.6575,15,28,43,526.9694444,804
0.023552601,9.085573472,2613,298.189671,0.633761197,0.520100102,0.244054877,0,0,0,-2.639166667,0,23,43,156.6083333,402.2
0.026093362,9.712894575,2584,59.70875263,0.643905228,0.687769051,0.050796351,0,0.686655985,0,-3.498333333,0,23,43,266.2527778,496.1
0.162648314,13.07248017,390,62.30510774,0.578984721,0.559258526,0.24558884,0,5.157549401,25856.12521,-5.333333333,150,48,27,1356.263889,1895.3
0.068571904,6.881237574,2500,110.958899,0.490278419,0.48361549,0.084601358,33,0.778210117,78402.94798,-5.8475,150,22,41,1087.138889,2076
0.143613374,26.65641975,316,34.13988113,0.647028279,0.871947779,1.101250315,27,1.20546273,56037.2018,-3.4625,150,24,52,1745.716667,1970
0.196170756,2.540083885,553,211.631424,0.567788862,0.703842004,0.129295312,21,2.258335241,21105.32409,-4.990833333,150,27,60,1326.136111,1993.4
